Source,SID,Target,TID,Overallcount,Type,Label,Weight
"Felix Salten","2167","Rudolf Lothar","2570","15","Directed","Felix Salten–Rudolf Lothar","1"
"Felix Salten","2167","Hermine von Schaffgotsch","24033","14","Directed","Felix Salten–Hermine von Schaffgotsch","1"
"Felix Salten","2167","Carl Karlweis","13082","14","Directed","Felix Salten–Carl Karlweis","1"
"Felix Salten","2167","Felix Dörmann","2425","14","Directed","Felix Salten–Felix Dörmann","2"
"Felix Salten","2167","Markus Hajek","2284","14","Directed","Felix Salten–Markus Hajek","1"
"Felix Salten","2167","Julius Bauer","2150","14","Directed","Felix Salten–Julius Bauer","4"
"Felix Salten","2167","Albert Steinrück","12837","13","Directed","Felix Salten–Albert Steinrück","1"
"Felix Salten","2167","Friedrich von Schiller","12654","13","Directed","Felix Salten–Friedrich von Schiller","1"
"Felix Salten","2167","Richard Rosenbaum","12556","13","Directed","Felix Salten–Richard Rosenbaum","1"
"Felix Salten","2167","Emerich von Bukovics","2161","13","Directed","Felix Salten–Emerich von Bukovics","2"
"Felix Salten","2167","Oskar Mayer","21236","12","Directed","Felix Salten–Oskar Mayer","2"
"Felix Salten","2167","Paul Salten","2922","12","Directed","Felix Salten–Paul Salten","12"
"Felix Salten","2167","Bertha Flegmann","16312","11","Directed","Felix Salten–Bertha Flegmann","1"
"Felix Salten","2167","Oskar Bie","2914","11","Directed","Felix Salten–Oskar Bie","2"
"Felix Salten","2167","Eduard Michael Kafka","2563","11","Directed","Felix Salten–Eduard Michael Kafka","1"
"Felix Salten","2167","Friedrich Hebbel","2404","11","Directed","Felix Salten–Friedrich Hebbel","1"
"Felix Salten","2167","Anna Katharina Rehmann","23915","10","Directed","Felix Salten–Anna Katharina Rehmann","10"
"Felix Salten","2167","Rudolf Rittner","12530","10","Directed","Felix Salten–Rudolf Rittner","4"
"Felix Salten","2167","Henrik Ibsen","11798","10","Directed","Felix Salten–Henrik Ibsen","1"
"Felix Salten","2167","Albert Bassermann","10844","10","Directed","Felix Salten–Albert Bassermann","3"
"Felix Salten","2167","Charlotte Pohl-Glas","3784","10","Directed","Felix Salten–Charlotte Pohl-Glas","10"
"Felix Salten","2167","Siegfried Jacobsohn","11813","9","Directed","Felix Salten–Siegfried Jacobsohn","8"
"Felix Salten","2167","Christiane Zimmer","3220","9","Directed","Felix Salten–Christiane Zimmer","1"
"Felix Salten","2167","Clemens von Franckenstein","3130","9","Directed","Felix Salten–Clemens von Franckenstein","1"
"Felix Salten","2167","Richard Strauss","12870","8","Directed","Felix Salten–Richard Strauss","1"
"Felix Salten","2167","Eduard Pötzl","12460","8","Directed","Felix Salten–Eduard Pötzl","3"
"Felix Salten","2167","Max Nordau","12365","8","Directed","Felix Salten–Max Nordau","2"
"Felix Salten","2167","Wolfgang Amadeus Mozart","12303","8","Directed","Felix Salten–Wolfgang Amadeus Mozart","1"
"Felix Salten","2167","Guy de Maupassant","12201","8","Directed","Felix Salten–Guy de Maupassant","2"
"Felix Salten","2167","Heinrich Mann","12170","8","Directed","Felix Salten–Heinrich Mann","1"
"Felix Salten","2167","Lucie Höflich","11791","8","Directed","Felix Salten–Lucie Höflich","1"
"Felix Salten","2167","Moriz Benedikt","10875","8","Directed","Felix Salten–Moriz Benedikt","2"
"Felix Salten","2167","Ida d’Albert","2537","8","Directed","Felix Salten–Ida d’Albert","1"
"Felix Salten","2167","W. Fred","2226","8","Directed","Felix Salten–W. Fred","2"
"Felix Salten","2167","Gabriele D’Annunzio","2142","8","Directed","Felix Salten–Gabriele D’Annunzio","1"
"Felix Salten","2167","Hilda von Mitis","65913","7","Directed","Felix Salten–Hilda von Mitis","1"
"Felix Salten","2167","Michael Emil Salzmann","45493","7","Directed","Felix Salten–Michael Emil Salzmann","7"
"Felix Salten","2167","Arnoldo Cappellini","14850","7","Directed","Felix Salten–Arnoldo Cappellini","1"
"Felix Salten","2167","Émile Zola","13194","7","Directed","Felix Salten–Émile Zola","2"
"Felix Salten","2167","Adalbert von Goldschmidt","11491","7","Directed","Felix Salten–Adalbert von Goldschmidt","1"
"Felix Salten","2167","Margarethe Kainz","2273","7","Directed","Felix Salten–Margarethe Kainz","4"
"Felix Salten","2167","Philipp Salzmann","142892","6","Directed","Felix Salten–Philipp Salzmann","6"
"Felix Salten","2167","?? [Totgeborener Sohn von Arthur Schnitzler und Marie Reinhard]","42794","6","Directed","Felix Salten–?? [Totgeborener Sohn von Arthur Schnitzler und Marie Reinhard]","1"
"Felix Salten","2167","Franz August Carl Maria Reisch","27687","6","Directed","Felix Salten–Franz August Carl Maria Reisch","1"
"Felix Salten","2167","Grethe Wreden","27355","6","Directed","Felix Salten–Grethe Wreden","2"
"Felix Salten","2167","Bertha Karlsburg","19143","6","Directed","Felix Salten–Bertha Karlsburg","5"
"Felix Salten","2167","Gustav Mahler","12163","6","Directed","Felix Salten–Gustav Mahler","2"
"Felix Salten","2167","Raphael Löwenfeld","12140","6","Directed","Felix Salten–Raphael Löwenfeld","1"
"Felix Salten","2167","Gustav Kadelburg","11845","6","Directed","Felix Salten–Gustav Kadelburg","1"
"Felix Salten","2167","Hugo Felix","3167","6","Directed","Felix Salten–Hugo Felix","3"
"Felix Salten","2167","Voltaire","3124","6","Directed","Felix Salten–Voltaire","1"
"Felix Salten","2167","Sigmund Lautenburg","2598","6","Directed","Felix Salten–Sigmund Lautenburg","2"
"Felix Salten","2167","Mirjam Horwitz","2549","6","Directed","Felix Salten–Mirjam Horwitz","4"
"Felix Salten","2167","Alois Hofmann","34949","5","Directed","Felix Salten–Alois Hofmann","1"
"Felix Salten","2167","Moritz Coschell","28645","5","Directed","Felix Salten–Moritz Coschell","1"
"Felix Salten","2167","Carl von Torresani-Lanzenfeld","26121","5","Directed","Felix Salten–Carl von Torresani-Lanzenfeld","1"
"Felix Salten","2167","Paul von Schönthan-Pernwald","24705","5","Directed","Felix Salten–Paul von Schönthan-Pernwald","1"
"Felix Salten","2167","Anna Loew","20562","5","Directed","Felix Salten–Anna Loew","2"
"Felix Salten","2167","Richard Klein","19419","5","Directed","Felix Salten–Richard Klein","2"
"Felix Salten","2167","Stefanie Bachrach","13653","5","Directed","Felix Salten–Stefanie Bachrach","1"
"Felix Salten","2167","Johann Strauss (Sohn)","12867","5","Directed","Felix Salten–Johann Strauss (Sohn)","1"
"Felix Salten","2167","Albert von Speidel","12813","5","Directed","Felix Salten–Albert von Speidel","1"
"Felix Salten","2167","Franz Servaes","12772","5","Directed","Felix Salten–Franz Servaes","1"
"Felix Salten","2167","Ferdinand von Saar","12602","5","Directed","Felix Salten–Ferdinand von Saar","1"
"Felix Salten","2167","Karl Peter Rosner","12564","5","Directed","Felix Salten–Karl Peter Rosner","2"
"Felix Salten","2167","Laura Marholm","12183","5","Directed","Felix Salten–Laura Marholm","1"
"Felix Salten","2167","Gotthold Ephraim Lessing","12053","5","Directed","Felix Salten–Gotthold Ephraim Lessing","1"
"Felix Salten","2167","Fritz Mauthner","3386","5","Directed","Felix Salten–Fritz Mauthner","1"
"Felix Salten","2167","Peter Rotenstern","2992","5","Directed","Felix Salten–Peter Rotenstern","2"
"Felix Salten","2167","Caroline Kotter","89578","4","Directed","Felix Salten–Caroline Kotter","4"
"Felix Salten","2167","Anna Epstein","28285","4","Directed","Felix Salten–Anna Epstein","2"
"Felix Salten","2167","Julius Szeps","25793","4","Directed","Felix Salten–Julius Szeps","3"
"Felix Salten","2167","Hans Schnitzler","24420","4","Directed","Felix Salten–Hans Schnitzler","1"
"Felix Salten","2167","Richard Mandl","20914","4","Directed","Felix Salten–Richard Mandl","1"
"Felix Salten","2167","Frank Wedekind","13068","4","Directed","Felix Salten–Frank Wedekind","1"
"Felix Salten","2167","Wilhelmine Mitterwurzer","12268","4","Directed","Felix Salten–Wilhelmine Mitterwurzer","4"
"Felix Salten","2167","Hedwig Bleibtreu","10959","4","Directed","Felix Salten–Hedwig Bleibtreu","1"
"Felix Salten","2167","Hugo Ganz","2618","4","Directed","Felix Salten–Hugo Ganz","3"
"Felix Salten","2167","Elvira Leontine Hervay von Kirchberg","2221","4","Directed","Felix Salten–Elvira Leontine Hervay von Kirchberg","3"
"Felix Salten","2167","Marie Salzmann","142895","3","Directed","Felix Salten–Marie Salzmann","3"
"Felix Salten","2167","Josef Böhm","47572","3","Directed","Felix Salten–Josef Böhm","1"
"Felix Salten","2167","Franz Irresberger","28739","3","Directed","Felix Salten–Franz Irresberger","1"
"Felix Salten","2167","Leopold Geiringer","28530","3","Directed","Felix Salten–Leopold Geiringer","1"
"Felix Salten","2167","Josefine Lydia von Weisswasser","26888","3","Directed","Felix Salten–Josefine Lydia von Weisswasser","3"
"Felix Salten","2167","Moriz Rosenthal","23605","3","Directed","Felix Salten–Moriz Rosenthal","1"
"Felix Salten","2167","Henri de Rochefort","23481","3","Directed","Felix Salten–Henri de Rochefort","1"
"Felix Salten","2167","Richard Metzl","21365","3","Directed","Felix Salten–Richard Metzl","3"
"Felix Salten","2167","Leopold Ferdinand Salvator Wölfling","20328","3","Directed","Felix Salten–Leopold Ferdinand Salvator Wölfling","2"
"Felix Salten","2167","Dora Erl","15983","3","Directed","Felix Salten–Dora Erl","2"
"Felix Salten","2167","Else Berger","14056","3","Directed","Felix Salten–Else Berger","1"
"Felix Salten","2167","Julie Wassermann","13058","3","Directed","Felix Salten–Julie Wassermann","1"
"Felix Salten","2167","Karl Gustav Vollmoeller","13014","3","Directed","Felix Salten–Karl Gustav Vollmoeller","1"
"Felix Salten","2167","Max Liebermann","12068","3","Directed","Felix Salten–Max Liebermann","1"
"Felix Salten","2167","Heinrich Kadelburg","11848","3","Directed","Felix Salten–Heinrich Kadelburg","1"
"Felix Salten","2167","Camill Hoffmann","11727","3","Directed","Felix Salten–Camill Hoffmann","1"
"Felix Salten","2167","Moritz Heimann","11632","3","Directed","Felix Salten–Moritz Heimann","2"
"Felix Salten","2167","Gustav Harpner","11590","3","Directed","Felix Salten–Gustav Harpner","2"
"Felix Salten","2167","Julius Elias","11246","3","Directed","Felix Salten–Julius Elias","2"
"Felix Salten","2167","Berta Czegka","11127","3","Directed","Felix Salten–Berta Czegka","3"
"Felix Salten","2167","Ludwig Bauer","10848","3","Directed","Felix Salten–Ludwig Bauer","1"
"Felix Salten","2167","Raffaello Sanzio da Urbino","3527","3","Directed","Felix Salten–Raffaello Sanzio da Urbino","1"
"Felix Salten","2167","Julian Sternberg","3021","3","Directed","Felix Salten–Julian Sternberg","2"
"Felix Salten","2167","Felix Speidel","2646","3","Directed","Felix Salten–Felix Speidel","1"
"Felix Salten","2167","Franz Joseph I. von Österreich-Ungarn","2513","3","Directed","Felix Salten–Franz Joseph I. von Österreich-Ungarn","1"
"Felix Salten","2167","George Bernard Shaw","2381","3","Directed","Felix Salten–George Bernard Shaw","1"
"Felix Salten","2167","Hans Pagay","2232","3","Directed","Felix Salten–Hans Pagay","1"
"Felix Salten","2167","Louise Metzl","146072","2","Directed","Felix Salten–Louise Metzl","2"
"Felix Salten","2167","Vasilij Ilʹič Safonov","146023","2","Directed","Felix Salten–Vasilij Ilʹič Safonov","2"
"Felix Salten","2167","?? [Kostfrau von Charlotte Lamberg]","144685","2","Directed","Felix Salten–?? [Kostfrau von Charlotte Lamberg]","2"
"Felix Salten","2167","?? [Hausmeister von Felix Salten in der Kochgasse 1901]","143364","2","Directed","Felix Salten–?? [Hausmeister von Felix Salten in der Kochgasse 1901]","2"
"Felix Salten","2167","Maria Charlotte Lamberg","143356","2","Directed","Felix Salten–Maria Charlotte Lamberg","2"
"Felix Salten","2167","Oscar Wettstein","142980","2","Directed","Felix Salten–Oscar Wettstein","2"
"Felix Salten","2167","Theodor Salzmann","142928","2","Directed","Felix Salten–Theodor Salzmann","2"
"Felix Salten","2167","Franz Defregger","113222","2","Directed","Felix Salten–Franz Defregger","2"
